Año,Mes,Mes_num,Accion,Tipo,Hora,Cantidad
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,5,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,6,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,7,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,8,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,9,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,10,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,11,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,12,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,13,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,14,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,15,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,16,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,17,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,18,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,19,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,20,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,21,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,22,0
2020,Septiembre,9,Intervenciones SAMEC,Violencia familiar histórica,23,0
2020,Septiembre,9,Llamadas,Abuso sexual,0,0
2020,Septiembre,9,Llamadas,Abuso sexual,0,1
2020,Septiembre,9,Llamadas,Abuso sexual,1,0
2020,Septiembre,9,Llamadas,Abuso sexual,2,0
2020,Septiembre,9,Llamadas,Abuso sexual,3,0
2020,Septiembre,9,Llamadas,Abuso sexual,3,2
2020,Septiembre,9,Llamadas,Abuso sexual,4,0
2020,Septiembre,9,Llamadas,Abuso sexual,4,1
2020,Septiembre,9,Llamadas,Abuso sexual,5,0
2020,Septiembre,9,Llamadas,Abuso sexual,5,4
2020,Septiembre,9,Llamadas,Abuso sexual,6,0
2020,Septiembre,9,Llamadas,Abuso sexual,7,0
2020,Septiembre,9,Llamadas,Abuso sexual,7,1
2020,Septiembre,9,Llamadas,Abuso sexual,8,0
2020,Septiembre,9,Llamadas,Abuso sexual,8,2
2020,Septiembre,9,Llamadas,Abuso sexual,9,0
2020,Septiembre,9,Llamadas,Abuso sexual,9,1
2020,Septiembre,9,Llamadas,Abuso sexual,10,0
2020,Septiembre,9,Llamadas,Abuso sexual,11,0
2020,Septiembre,9,Llamadas,Abuso sexual,11,1
2020,Septiembre,9,Llamadas,Abuso sexual,12,1
2020,Septiembre,9,Llamadas,Abuso sexual,13,0
2020,Septiembre,9,Llamadas,Abuso sexual,13,7
2020,Septiembre,9,Llamadas,Abuso sexual,14,0
2020,Septiembre,9,Llamadas,Abuso sexual,14,3
2020,Septiembre,9,Llamadas,Abuso sexual,15,0
2020,Septiembre,9,Llamadas,Abuso sexual,15,5
2020,Septiembre,9,Llamadas,Abuso sexual,16,0
2020,Septiembre,9,Llamadas,Abuso sexual,16,3
2020,Septiembre,9,Llamadas,Abuso sexual,17,0
2020,Septiembre,9,Llamadas,Abuso sexual,17,1
2020,Septiembre,9,Llamadas,Abuso sexual,18,0
2020,Septiembre,9,Llamadas,Abuso sexual,18,3
2020,Septiembre,9,Llamadas,Abuso sexual,19,0
2020,Septiembre,9,Llamadas,Abuso sexual,19,2
2020,Septiembre,9,Llamadas,Abuso sexual,20,0
2020,Septiembre,9,Llamadas,Abuso sexual,20,8
2020,Septiembre,9,Llamadas,Abuso sexual,21,0
2020,Septiembre,9,Llamadas,Abuso sexual,21,3
2020,Septiembre,9,Llamadas,Abuso sexual,22,0
2020,Septiembre,9,Llamadas,Abuso sexual,23,0
2020,Septiembre,9,Llamadas,Violencia de género,0,37
2020,Septiembre,9,Llamadas,Violencia de género,1,21
2020,Septiembre,9,Llamadas,Violencia de género,2,22
2020,Septiembre,9,Llamadas,Violencia de género,3,7
2020,Septiembre,9,Llamadas,Violencia de género,4,11
2020,Septiembre,9,Llamadas,Violencia de género,5,11
2020,Septiembre,9,Llamadas,Violencia de género,6,19
2020,Septiembre,9,Llamadas,Violencia de género,7,7
2020,Septiembre,9,Llamadas,Violencia de género,8,4
2020,Septiembre,9,Llamadas,Violencia de género,9,9
2020,Septiembre,9,Llamadas,Violencia de género,10,11
2020,Septiembre,9,Llamadas,Violencia de género,11,19
2020,Septiembre,9,Llamadas,Violencia de género,12,7
2020,Septiembre,9,Llamadas,Violencia de género,13,12
2020,Septiembre,9,Llamadas,Violencia de género,14,15
2020,Septiembre,9,Llamadas,Violencia de género,15,7
2020,Septiembre,9,Llamadas,Violencia de género,16,9
2020,Septiembre,9,Llamadas,Violencia de género,17,12
2020,Septiembre,9,Llamadas,Violencia de género,18,15
2020,Septiembre,9,Llamadas,Violencia de género,19,17
2020,Septiembre,9,Llamadas,Violencia de género,20,18
2020,Septiembre,9,Llamadas,Violencia de género,21,20
2020,Septiembre,9,Llamadas,Violencia de género,22,30
2020,Septiembre,9,Llamadas,Violencia de género,23,37
2020,Septiembre,9,Llamadas,Violencia familiar en curso,0,391
2020,Septiembre,9,Llamadas,Violencia familiar en curso,1,303
2020,Septiembre,9,Llamadas,Violencia familiar en curso,2,197
2020,Septiembre,9,Llamadas,Violencia familiar en curso,3,225
2020,Septiembre,9,Llamadas,Violencia familiar en curso,4,171
2020,Septiembre,9,Llamadas,Violencia familiar en curso,5,107
2020,Septiembre,9,Llamadas,Violencia familiar en curso,6,141
2020,Septiembre,9,Llamadas,Violencia familiar en curso,7,65
2020,Septiembre,9,Llamadas,Violencia familiar en curso,8,96
2020,Septiembre,9,Llamadas,Violencia familiar en curso,9,108
2020,Septiembre,9,Llamadas,Violencia familiar en curso,10,155
2020,Septiembre,9,Llamadas,Violencia familiar en curso,11,159
2020,Septiembre,9,Llamadas,Violencia familiar en curso,12,173
2020,Septiembre,9,Llamadas,Violencia familiar en curso,13,168
2020,Septiembre,9,Llamadas,Violencia familiar en curso,14,160
2020,Septiembre,9,Llamadas,Violencia familiar en curso,15,217
2020,Septiembre,9,Llamadas,Violencia familiar en curso,16,179
2020,Septiembre,9,Llamadas,Violencia familiar en curso,17,184
2020,Septiembre,9,Llamadas,Violencia familiar en curso,18,183
2020,Septiembre,9,Llamadas,Violencia familiar en curso,19,264
2020,Septiembre,9,Llamadas,Violencia familiar en curso,20,382
2020,Septiembre,9,Llamadas,Violencia familiar en curso,21,355
2020,Septiembre,9,Llamadas,Violencia familiar en curso,22,431
2020,Septiembre,9,Llamadas,Violencia familiar en curso,23,421
2020,Septiembre,9,Llamadas,Violencia familiar histórica,0,3
2020,Septiembre,9,Llamadas,Violencia familiar histórica,1,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,2,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,3,0
2020,Septiembre,9,Llamadas,Violencia familiar histórica,4,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,5,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,6,0
2020,Septiembre,9,Llamadas,Violencia familiar histórica,7,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,8,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,9,2
2020,Septiembre,9,Llamadas,Violencia familiar histórica,10,0
2020,Septiembre,9,Llamadas,Violencia familiar histórica,11,2
2020,Septiembre,9,Llamadas,Violencia familiar histórica,12,3
2020,Septiembre,9,Llamadas,Violencia familiar histórica,13,4
2020,Septiembre,9,Llamadas,Violencia familiar histórica,14,4
2020,Septiembre,9,Llamadas,Violencia familiar histórica,15,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,16,2
2020,Septiembre,9,Llamadas,Violencia familiar histórica,17,1
2020,Septiembre,9,Llamadas,Violencia familiar histórica,18,2
2020,Septiembre,9,Llamadas,Violencia familiar histórica,19,3
2020,Septiembre,9,Llamadas,Violencia familiar histórica,20,0
2020,Septiembre,9,Llamadas,Violencia familiar histórica,21,4
2020,Septiembre,9,Llamadas,Violencia familiar histórica,22,2
2020,Septiembre,9,Llamadas,Violencia familiar histórica,23,1
2021,Abril,4,Intervenciones,Abuso sexual,0,0
2021,Abril,4,Intervenciones,Abuso sexual,0,7
2021,Abril,4,Intervenciones,Abuso sexual,1,0
2021,Abril,4,Intervenciones,Abuso sexual,1,1
2021,Abril,4,Intervenciones,Abuso sexual,2,0
2021,Abril,4,Intervenciones,Abuso sexual,3,0
2021,Abril,4,Intervenciones,Abuso sexual,3,5
2021,Abril,4,Intervenciones,Abuso sexual,4,0
2021,Abril,4,Intervenciones,Abuso sexual,4,2
2021,Abril,4,Intervenciones,Abuso sexual,5,0
2021,Abril,4,Intervenciones,Abuso sexual,5,2
2021,Abril,4,Intervenciones,Abuso sexual,6,0
2021,Abril,4,Intervenciones,Abuso sexual,6,1
2021,Abril,4,Intervenciones,Abuso sexual,7,0
2021,Abril,4,Intervenciones,Abuso sexual,7,2
2021,Abril,4,Intervenciones,Abuso sexual,8,0
2021,Abril,4,Intervenciones,Abuso sexual,9,0
2021,Abril,4,Intervenciones,Abuso sexual,9,2
2021,Abril,4,Intervenciones,Abuso sexual,10,1
2021,Abril,4,Intervenciones,Abuso sexual,10,5
2021,Abril,4,Intervenciones,Abuso sexual,11,0
2021,Abril,4,Intervenciones,Abuso sexual,11,1
2021,Abril,4,Intervenciones,Abuso sexual,12,0
2021,Abril,4,Intervenciones,Abuso sexual,12,4
2021,Abril,4,Intervenciones,Abuso sexual,13,0
2021,Abril,4,Intervenciones,Abuso sexual,13,3
2021,Abril,4,Intervenciones,Abuso sexual,14,0
2021,Abril,4,Intervenciones,Abuso sexual,14,2
2021,Abril,4,Intervenciones,Abuso sexual,15,0
2021,Abril,4,Intervenciones,Abuso sexual,15,3
2021,Abril,4,Intervenciones,Abuso sexual,16,0
2021,Abril,4,Intervenciones,Abuso sexual,17,0
2021,Abril,4,Intervenciones,Abuso sexual,17,3
2021,Abril,4,Intervenciones,Abuso sexual,18,1
2021,Abril,4,Intervenciones,Abuso sexual,18,5
2021,Abril,4,Intervenciones,Abuso sexual,19,0
2021,Abril,4,Intervenciones,Abuso sexual,19,3
2021,Abril,4,Intervenciones,Abuso sexual,20,0
2021,Abril,4,Intervenciones,Abuso sexual,20,3
2021,Abril,4,Intervenciones,Abuso sexual,21,0
2021,Abril,4,Intervenciones,Abuso sexual,21,5
2021,Abril,4,Intervenciones,Abuso sexual,22,1
2021,Abril,4,Intervenciones,Abuso sexual,22,5
2021,Abril,4,Intervenciones,Abuso sexual,23,0
2021,Abril,4,Intervenciones,Abuso sexual,23,2
2021,Abril,4,Intervenciones,Violencia de género,0,28
2021,Abril,4,Intervenciones,Violencia de género,1,27
2021,Abril,4,Intervenciones,Violencia de género,2,24
2021,Abril,4,Intervenciones,Violencia de género,3,16
2021,Abril,4,Intervenciones,Violencia de género,4,10
2021,Abril,4,Intervenciones,Violencia de género,5,9
2021,Abril,4,Intervenciones,Violencia de género,6,13
2021,Abril,4,Intervenciones,Violencia de género,7,11
2021,Abril,4,Intervenciones,Violencia de género,8,8
2021,Abril,4,Intervenciones,Violencia de género,9,21
2021,Abril,4,Intervenciones,Violencia de género,10,17
2021,Abril,4,Intervenciones,Violencia de género,11,14
2021,Abril,4,Intervenciones,Violencia de género,12,14
2021,Abril,4,Intervenciones,Violencia de género,13,11
2021,Abril,4,Intervenciones,Violencia de género,14,9
2021,Abril,4,Intervenciones,Violencia de género,15,9
2021,Abril,4,Intervenciones,Violencia de género,16,12
2021,Abril,4,Intervenciones,Violencia de género,17,14
2021,Abril,4,Intervenciones,Violencia de género,18,17
2021,Abril,4,Intervenciones,Violencia de género,19,23
2021,Abril,4,Intervenciones,Violencia de género,20,25
2021,Abril,4,Intervenciones,Violencia de género,21,28
2021,Abril,4,Intervenciones,Violencia de género,22,40
2021,Abril,4,Intervenciones,Violencia de género,23,40
2021,Abril,4,Intervenciones,Violencia familiar en curso,0,263
2021,Abril,4,Intervenciones,Violencia familiar en curso,1,259
2021,Abril,4,Intervenciones,Violencia familiar en curso,2,196
2021,Abril,4,Intervenciones,Violencia familiar en curso,3,126
2021,Abril,4,Intervenciones,Violencia familiar en curso,4,121
2021,Abril,4,Intervenciones,Violencia familiar en curso,5,107
2021,Abril,4,Intervenciones,Violencia familiar en curso,6,86
2021,Abril,4,Intervenciones,Violencia familiar en curso,7,94
2021,Abril,4,Intervenciones,Violencia familiar en curso,8,108
2021,Abril,4,Intervenciones,Violencia familiar en curso,9,115
2021,Abril,4,Intervenciones,Violencia familiar en curso,10,130
2021,Abril,4,Intervenciones,Violencia familiar en curso,11,151
2021,Abril,4,Intervenciones,Violencia familiar en curso,12,188
2021,Abril,4,Intervenciones,Violencia familiar en curso,13,192
2021,Abril,4,Intervenciones,Violencia familiar en curso,14,185
2021,Abril,4,Intervenciones,Violencia familiar en curso,15,177
2021,Abril,4,Intervenciones,Violencia familiar en curso,16,170
2021,Abril,4,Intervenciones,Violencia familiar en curso,17,163
2021,Abril,4,Intervenciones,Violencia familiar en curso,18,197
2021,Abril,4,Intervenciones,Violencia familiar en curso,19,259
2021,Abril,4,Intervenciones,Violencia familiar en curso,20,294
2021,Abril,4,Intervenciones,Violencia familiar en curso,21,310
2021,Abril,4,Intervenciones,Violencia familiar en curso,22,285
2021,Abril,4,Intervenciones,Violencia familiar en curso,23,325
2021,Abril,4,Intervenciones,Violencia familiar histórica,0,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,1,0
2021,Abril,4,Intervenciones,Violencia familiar histórica,2,3
2021,Abril,4,Intervenciones,Violencia familiar histórica,3,2
2021,Abril,4,Intervenciones,Violencia familiar histórica,4,0
2021,Abril,4,Intervenciones,Violencia familiar histórica,5,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,6,2
2021,Abril,4,Intervenciones,Violencia familiar histórica,7,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,8,0
2021,Abril,4,Intervenciones,Violencia familiar histórica,9,2
2021,Abril,4,Intervenciones,Violencia familiar histórica,10,0
2021,Abril,4,Intervenciones,Violencia familiar histórica,11,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,12,3
2021,Abril,4,Intervenciones,Violencia familiar histórica,13,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,14,3
2021,Abril,4,Intervenciones,Violencia familiar histórica,15,2
2021,Abril,4,Intervenciones,Violencia familiar histórica,16,0
2021,Abril,4,Intervenciones,Violencia familiar histórica,17,2
2021,Abril,4,Intervenciones,Violencia familiar histórica,18,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,19,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,20,4
2021,Abril,4,Intervenciones,Violencia familiar histórica,21,3
2021,Abril,4,Intervenciones,Violencia familiar histórica,22,1
2021,Abril,4,Intervenciones,Violencia familiar histórica,23,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,0,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,0,4
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,1,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,2,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,3,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,3,1
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,4,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,4,2
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,5,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,6,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,6,2
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,7,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,7,3
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,8,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,9,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,9,1
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,10,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,11,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,11,1
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,12,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,12,1
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,13,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,13,2
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,14,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,14,4
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,15,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,16,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,17,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,18,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,18,3
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,19,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,19,3
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,20,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,20,1
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,21,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,22,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,22,2
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,23,0
2021,Abril,4,Intervenciones SAMEC,Abuso sexual,23,1
2021,Abril,4,Intervenciones SAMEC,Violencia de género,0,2
2021,Abril,4,Intervenciones SAMEC,Violencia de género,1,0
2021,Abril,4,Intervenciones SAMEC,Violencia de género,2,5
2021,Abril,4,Intervenciones SAMEC,Violencia de género,3,2
2021,Abril,4,Intervenciones SAMEC,Violencia de género,4,0
2021,Abril,4,Intervenciones SAMEC,Violencia de género,5,1
2021,Abril,4,Intervenciones SAMEC,Violencia de género,6,0
2021,Abril,4,Intervenciones SAMEC,Violencia de género,7,1
2021,Abril,4,Intervenciones SAMEC,Violencia de género,8,0
2021,Abril,4,Intervenciones SAMEC,Violencia de género,9,2
2021,Abril,4,Intervenciones SAMEC,Violencia de género,10,1
2021,Abril,4,Intervenciones SAMEC,Violencia de género,11,0
2021,Abril,4,Intervenciones SAMEC,Violencia de género,12,1
2021,Abril,4,Intervenciones SAMEC,Violencia de género,13,2
2021,Abril,4,Intervenciones SAMEC,Violencia de género,14,2
2021,Abril,4,Intervenciones SAMEC,Violencia de género,15,4
2021,Abril,4,Intervenciones SAMEC,Violencia de género,16,0
2021,Abril,4,Intervenciones SAMEC,Violencia de género,17,1
2021,Abril,4,Intervenciones SAMEC,Violencia de género,18,3
2021,Abril,4,Intervenciones SAMEC,Violencia de género,19,6
2021,Abril,4,Intervenciones SAMEC,Violencia de género,20,6
2021,Abril,4,Intervenciones SAMEC,Violencia de género,21,9
2021,Abril,4,Intervenciones SAMEC,Violencia de género,22,12
2021,Abril,4,Intervenciones SAMEC,Violencia de género,23,11
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,0,43
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,1,42
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,2,35
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,3,17
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,4,16
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,5,25
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,6,16
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,7,20
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,8,23
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,9,22
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,10,20
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,11,21
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,12,25
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,13,33
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,14,27
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,15,32
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,16,38
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,17,30
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,18,27
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,19,28
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,20,41
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,21,60
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,22,52
2021,Abril,4,Intervenciones SAMEC,Violencia familiar en curso,23,66
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,0,0
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,1,0
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,2,0
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,3,0
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,4,0
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,5,1
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,6,1
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,7,1
2021,Abril,4,Intervenciones SAMEC,Violencia familiar histórica,8,0
